,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
814,0.6884781718254089,0.7102072834968567,-6.247247341661932e-08,0.6776871681213379,0.6727394461631775,-0.001974363811314106,0.6548742055892944,0.6430397629737854,-0.008702225051820278,0.6383733153343201,0.6190981864929199,-0.015165291726589203,0.6357229351997375,0.5928472280502319,-0.021263109520077705,0.6488823890686035,0.656485378742218,-0.02222185581922531,0.6094390749931335,0.6510294079780579,-0.03247756138443947,0.6213825941085815,0.6540817022323608,-0.03551553562283516,0.6364184021949768,0.6579916477203369,-0.0354616679251194,0.6471776366233826,0.6852787733078003,-0.024943677708506584,0.6055039763450623,0.676827609539032,-0.03239891678094864,0.6182616949081421,0.6779608130455017,-0.030297640711069107,0.6332606673240662,0.681943953037262,-0.028244243934750557,0.6450716257095337,0.7112826108932495,-0.026887493208050728,0.6081377267837524,0.7012320160865784,-0.030933473259210587,0.6200457811355591,0.7013172507286072,-0.02336576022207737,0.6337252259254456,0.7044100761413574,-0.01807038113474846,0.6434174180030823,0.7335009574890137,-0.02880159020423889,0.613692581653595,0.7223002910614014,-0.029611676931381226,0.6228712797164917,0.7214134335517883,-0.02248626947402954,0.6342374086380005,0.7245097756385803,-0.01741795800626278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,0.6873669028282166,0.7099412679672241,-5.240465839051467e-08,0.6760446429252625,0.6719985008239746,-0.0017103280406445265,0.6535680890083313,0.6433565020561218,-0.008974437601864338,0.6379597783088684,0.6199594736099243,-0.015909327194094658,0.6354214549064636,0.5938361287117004,-0.02245868556201458,0.6487519145011902,0.6600282788276672,-0.024286624044179916,0.6085277199745178,0.6538510918617249,-0.03473468869924545,0.6213299632072449,0.6550310254096985,-0.03746698051691055,0.6362310647964478,0.6586427688598633,-0.03716712445020676,0.6472823023796082,0.688422679901123,-0.027010800316929817,0.6049285531044006,0.679155707359314,-0.0346076600253582,0.6177136301994324,0.6782539486885071,-0.03193258121609688,0.6324473023414612,0.682075560092926,-0.029656779021024704,0.6452189087867737,0.7136664390563965,-0.028780438005924225,0.6066989302635193,0.7032467722892761,-0.03273406997323036,0.6186700463294983,0.7015811204910278,-0.024546150118112564,0.6323673129081726,0.7042655944824219,-0.018937617540359497,0.6435137987136841,0.7348136305809021,-0.030472811311483383,0.6130319237709045,0.7244606018066406,-0.03117971681058407,0.6217948198318481,0.7217333912849426,-0.023828202858567238,0.6331700086593628,0.7240273952484131,-0.01865389756858349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.6867753267288208,0.7102587819099426,-5.5882747318491965e-08,0.6758936047554016,0.6725674867630005,-0.0016312927473336458,0.6534913778305054,0.6434228420257568,-0.008514472283422947,0.6372339725494385,0.6202685236930847,-0.015091994777321815,0.6346850395202637,0.594225287437439,-0.02125941403210163,0.648638904094696,0.658793568611145,-0.02347378060221672,0.6084223985671997,0.6541268229484558,-0.0337502546608448,0.6205519437789917,0.6557321548461914,-0.03633715957403183,0.635633111000061,0.6592846512794495,-0.03586595132946968,0.647534191608429,0.6873158812522888,-0.02623891457915306,0.6046456098556519,0.679347038269043,-0.033864229917526245,0.6172147393226624,0.6790469288825989,-0.03128977492451668,0.6322751045227051,0.6826013922691345,-0.028839392587542534,0.6456873416900635,0.7127912044525146,-0.028058689087629318,0.6079273819923401,0.7033606767654419,-0.03190845996141434,0.6195183396339417,0.7022519111633301,-0.023793751373887062,0.6329033970832825,0.7047688364982605,-0.01811487227678299,0.644097626209259,0.7346252202987671,-0.029814349487423897,0.6135850548744202,0.7240476608276367,-0.030003461986780167,0.6222983002662659,0.7220301032066345,-0.0223617535084486,0.6336124539375305,0.7244235277175903,-0.017028342932462692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.6859759092330933,0.7119617462158203,-5.0057327172225996e-08,0.6751713156700134,0.6742374897003174,-0.0020889202132821083,0.6526899337768555,0.6464932560920715,-0.009565339423716068,0.6370760798454285,0.6229841113090515,-0.016663921996951103,0.6353722214698792,0.5960792303085327,-0.023387223482131958,0.6488616466522217,0.661256730556488,-0.024861695244908333,0.6086148023605347,0.6557446122169495,-0.03547622263431549,0.6210691332817078,0.6569862961769104,-0.03824086859822273,0.6356850266456604,0.6605074405670166,-0.037972863763570786,0.6477527022361755,0.6900426149368286,-0.02752723917365074,0.605339765548706,0.6810202598571777,-0.03542925789952278,0.6180201768875122,0.6800923347473145,-0.03275645524263382,0.6327114701271057,0.6839562654495239,-0.030424512922763824,0.6456781625747681,0.7157301902770996,-0.029279343783855438,0.6078280806541443,0.704785168170929,-0.0334741473197937,0.6196260452270508,0.7028368711471558,-0.02529952861368656,0.6331194043159485,0.7056313157081604,-0.019632358103990555,0.6436749696731567,0.7374284267425537,-0.03099641390144825,0.6129899024963379,0.725828230381012,-0.03177129104733467,0.6218801736831665,0.7229637503623962,-0.024379229173064232,0.6334166526794434,0.7257394790649414,-0.019187578931450844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,0.6881745457649231,0.7140202522277832,-5.35042268268171e-08,0.6769572496414185,0.6770393252372742,-0.0027782833203673363,0.6537951231002808,0.6495447754859924,-0.010356437414884567,0.637616753578186,0.6260898113250732,-0.01747746579349041,0.6352633237838745,0.5990476608276367,-0.024092895910143852,0.6491072177886963,0.6649154424667358,-0.023850174620747566,0.6093946099281311,0.6587153673171997,-0.034507866948843,0.6224244832992554,0.660811185836792,-0.037460871040821075,0.6372507810592651,0.664961040019989,-0.037328656762838364,0.6482910513877869,0.6934847831726074,-0.02630046010017395,0.6061358451843262,0.6846619248390198,-0.034010425209999084,0.6192007064819336,0.6843172907829285,-0.03162460774183273,0.6339467763900757,0.6879786849021912,-0.029489791020751,0.6466765999794006,0.7191653251647949,-0.02802550606429577,0.609208881855011,0.7089460492134094,-0.032377369701862335,0.62119060754776,0.7074293494224548,-0.024634748697280884,0.6346255540847778,0.7100424766540527,-0.019238244742155075,0.6450468897819519,0.7408192157745361,-0.02976294793188572,0.6148380041122437,0.7303367853164673,-0.030969228595495224,0.6243879795074463,0.7280206680297852,-0.023946618661284447,0.6360084414482117,0.7306947112083435,-0.01893712766468525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.6875061392784119,0.7124970555305481,-5.1261547895364856e-08,0.6765890121459961,0.6756536960601807,-0.0019515298772603273,0.6546747088432312,0.6469498872756958,-0.009080964140594006,0.6387473344802856,0.6238158941268921,-0.01584901474416256,0.6355292797088623,0.598438024520874,-0.02224753051996231,0.649326741695404,0.6615739464759827,-0.024040350690484047,0.6094536185264587,0.6576117277145386,-0.03438574820756912,0.6213891506195068,0.6593015193939209,-0.03698495030403137,0.636418879032135,0.662574052810669,-0.036499377340078354,0.6487247347831726,0.6900625824928284,-0.026655318215489388,0.6057406067848206,0.6830555200576782,-0.034382134675979614,0.6178882718086243,0.6823274493217468,-0.031815506517887115,0.6328531503677368,0.6856468319892883,-0.02939378283917904,0.6471567749977112,0.7158063650131226,-0.02832430973649025,0.6089714169502258,0.7070577144622803,-0.03238265588879585,0.6203556656837463,0.7053384184837341,-0.024314630776643753,0.6338484287261963,0.7076489925384521,-0.018659215420484543,0.6456479430198669,0.73781418800354,-0.029909150674939156,0.6146526336669922,0.728295087814331,-0.03050505556166172,0.623497724533081,0.7259604334831238,-0.022975750267505646,0.635094404220581,0.7281246781349182,-0.017643218860030174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.687615156173706,0.7149303555488586,-4.5295653450239115e-08,0.6762291193008423,0.6772217154502869,-0.0024130705278366804,0.653516411781311,0.6497355103492737,-0.010110093280673027,0.6377686858177185,0.6264035105705261,-0.01744179241359234,0.635357677936554,0.5997819900512695,-0.02429654262959957,0.6494218111038208,0.6655949950218201,-0.024687504395842552,0.6087747812271118,0.6605391502380371,-0.03539256006479263,0.6216957569122314,0.6616597771644592,-0.03826429322361946,0.6363580226898193,0.6649589538574219,-0.03805341199040413,0.6486448049545288,0.6946142315864563,-0.027269810438156128,0.6060219407081604,0.6857180595397949,-0.03526197373867035,0.6190338134765625,0.6845036745071411,-0.03274545446038246,0.6337009072303772,0.6880126595497131,-0.030491387471556664,0.6467177867889404,0.720302939414978,-0.029019201174378395,0.6084078550338745,0.7091270685195923,-0.033392827957868576,0.6204420924186707,0.7070427536964417,-0.025362875312566757,0.6340073347091675,0.7096396088600159,-0.019733207300305367,0.6447371244430542,0.7417313456535339,-0.030757246538996696,0.6137314438819885,0.7299842834472656,-0.031789813190698624,0.6229063868522644,0.7271363139152527,-0.024554068222641945,0.6345998644828796,0.7299264669418335,-0.01939236745238304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,0.6906443238258362,0.72968989610672,-4.8487734716218256e-08,0.6785286068916321,0.6920325756072998,-0.002350396942347288,0.6557387113571167,0.6647112369537354,-0.009256155230104923,0.6390537023544312,0.6430529952049255,-0.015465105883777142,0.6359829306602478,0.6193490028381348,-0.021295784041285515,0.6527447700500488,0.6848223805427551,-0.025983933359384537,0.610421895980835,0.6807149052619934,-0.03668159618973732,0.6228987574577332,0.6808438301086426,-0.039376791566610336,0.6383848190307617,0.6838968396186829,-0.038767408579587936,0.651891827583313,0.7135611772537231,-0.027934979647397995,0.607955813407898,0.705644965171814,-0.0346175879240036,0.6195880174636841,0.7036092877388,-0.031614940613508224,0.6340863704681396,0.7059417963027954,-0.029299303889274597,0.6502110362052917,0.738711953163147,-0.02891324646770954,0.6109889149665833,0.7288137674331665,-0.032659463584423065,0.6218855977058411,0.7264694571495056,-0.02505793794989586,0.6352076530456543,0.7280363440513611,-0.019915299490094185,0.6486538648605347,0.7593214511871338,-0.02975696139037609,0.6170961856842041,0.7490484714508057,-0.0309074018150568,0.6257858872413635,0.7465077042579651,-0.02403275854885578,0.637700080871582,0.7484683394432068,-0.019083356484770775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,0.6905752420425415,0.7354370355606079,-4.611706572177354e-08,0.6794971823692322,0.698046863079071,-0.004030352924019098,0.6575230956077576,0.6697807312011719,-0.01166938990354538,0.6411809325218201,0.6501325964927673,-0.018459055572748184,0.6371684074401855,0.6270027160644531,-0.02451140806078911,0.6520408987998962,0.6909539103507996,-0.026514803990721703,0.6108548641204834,0.6859067678451538,-0.037602804601192474,0.6245895624160767,0.6863574385643005,-0.040108513087034225,0.6395304203033447,0.6900686621665955,-0.03935221582651138,0.6518843770027161,0.7204026579856873,-0.028114546090364456,0.6083666682243347,0.7119446396827698,-0.03644199296832085,0.6210204362869263,0.7096437215805054,-0.033927347511053085,0.6359597444534302,0.7123854160308838,-0.031336378306150436,0.6506727933883667,0.7454363703727722,-0.028946155682206154,0.6120346188545227,0.7354655861854553,-0.033856239169836044,0.623757004737854,0.732297420501709,-0.026130273938179016,0.6373252868652344,0.7339432239532471,-0.020346498116850853,0.6494081616401672,0.7657145857810974,-0.029854031279683113,0.6181163191795349,0.7552796602249146,-0.031427133828401566,0.6274511814117432,0.7517768144607544,-0.02449583075940609,0.6395204067230225,0.7536346316337585,-0.019302498549222946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.694481611251831,0.7474985718727112,-1.8364644915891404e-08,0.6840948462486267,0.7114759087562561,-0.005227720830589533,0.6654117107391357,0.6840429902076721,-0.014100680127739906,0.650198221206665,0.6657708883285522,-0.021908851340413094,0.6453363299369812,0.6461427211761475,-0.028713848441839218,0.6580728888511658,0.7078986167907715,-0.028146203607320786,0.6157289147377014,0.6992596983909607,-0.03969688341021538,0.6296481490135193,0.6982558965682983,-0.042206116020679474,0.6453558206558228,0.7024758458137512,-0.041236937046051025,0.6572704315185547,0.7368338108062744,-0.029221128672361374,0.6127681136131287,0.7246950268745422,-0.03738314285874367,0.6249135136604309,0.7210510969161987,-0.03463876619935036,0.639876127243042,0.7243061661720276,-0.03208939731121063,0.6552721261978149,0.7613968253135681,-0.029619747772812843,0.6158185005187988,0.7481895685195923,-0.03412327170372009,0.6273303031921387,0.7448797821998596,-0.026143837720155716,0.6409086585044861,0.7473613619804382,-0.020426971837878227,0.6531342267990112,0.780549943447113,-0.03020266257226467,0.6217143535614014,0.767980694770813,-0.031350746750831604,0.6308029890060425,0.7646202445030212,-0.024245187640190125,0.6427958607673645,0.7671871185302734,-0.019050635397434235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,0.686497688293457,0.7328670620918274,-1.0088873381164376e-07,0.6798432469367981,0.6979595422744751,-0.003814440919086337,0.6609523892402649,0.6710931658744812,-0.012550120241940022,0.6441122889518738,0.6545546650886536,-0.020153971388936043,0.6405003070831299,0.6324213743209839,-0.027165738865733147,0.6582643985748291,0.6933884620666504,-0.03083115443587303,0.6148853898048401,0.6839075684547424,-0.0422542579472065,0.6288244724273682,0.6842964291572571,-0.044993806630373,0.6444797515869141,0.6894644498825073,-0.045048363506793976,0.6563722491264343,0.7227964401245117,-0.03328503295779228,0.6120527982711792,0.7106534838676453,-0.042461950331926346,0.6256833672523499,0.7082889676094055,-0.039849068969488144,0.6411157250404358,0.7124837040901184,-0.038460731506347656,0.6541173458099365,0.7466695308685303,-0.03462636098265648,0.6160197257995605,0.7348951697349548,-0.0409335233271122,0.6280834674835205,0.7323052883148193,-0.03251950815320015,0.6419576406478882,0.7344467639923096,-0.02714063972234726,0.6518679261207581,0.7661166787147522,-0.035926204174757004,0.6213079690933228,0.7564150094985962,-0.039611633867025375,0.6314019560813904,0.7529361248016357,-0.032636288553476334,0.6436699032783508,0.7554177641868591,-0.02778584137558937,0.4554719924926758,0.858716607093811,-2.3663318415856338e-07,0.4781646132469177,0.8652133941650391,0.0020420635119080544,0.5048941969871521,0.8757882118225098,-0.0013997650239616632,0.5269166827201843,0.8823108673095703,-0.005635241512209177,0.5396674871444702,0.8795439600944519,-0.009348701685667038,0.49639737606048584,0.9044576287269592,-0.012218032963573933,0.5421392321586609,0.9045789241790771,-0.021421024575829506,0.5357763171195984,0.8900542855262756,-0.025092309340834618,0.5226226449012756,0.8837119936943054,-0.025436142459511757,0.4957578778266907,0.903346061706543,-0.01615138351917267,0.5426998734474182,0.9040542244911194,-0.024182744324207306,0.5358030796051025,0.8903638124465942,-0.024814914911985397,0.5208377838134766,0.8853367567062378,-0.023723093792796135,0.49687695503234863,0.9002136588096619,-0.019372887909412384,0.5404117703437805,0.9016528725624084,-0.022878548130393028,0.5337304472923279,0.889773428440094,-0.018056845292448997,0.5209556818008423,0.885390043258667,-0.014210081659257412,0.4995649456977844,0.8950894474983215,-0.02219555899500847,0.5331137776374817,0.8975686430931091,-0.022352464497089386,0.5280693769454956,0.888062059879303,-0.016587747260928154,0.5169529318809509,0.8837786316871643,-0.012081736698746681
825,0.6877775192260742,0.7122704386711121,-1.449934927677532e-07,0.6795393824577332,0.6750507354736328,-0.00011743992945412174,0.6609251499176025,0.6471169590950012,-0.006866042036563158,0.6442467570304871,0.6270000338554382,-0.013598700985312462,0.639941930770874,0.603973925113678,-0.01996038667857647,0.6574791073799133,0.6667011976242065,-0.02289731241762638,0.6134729385375977,0.6564918160438538,-0.0332978330552578,0.6264238953590393,0.6573978066444397,-0.03709335997700691,0.6414151787757874,0.662017285823822,-0.038018252700567245,0.6550050973892212,0.6953839063644409,-0.026737019419670105,0.610031247138977,0.6813622117042542,-0.0341809056699276,0.6229878664016724,0.6788960695266724,-0.03189467638731003,0.6378157734870911,0.6831691265106201,-0.03103424236178398,0.6512484550476074,0.718612015247345,-0.029505731537938118,0.6132042407989502,0.704102098941803,-0.03387736529111862,0.6247355937957764,0.7013798356056213,-0.025318795815110207,0.6377943754196167,0.7043289542198181,-0.020174212753772736,0.6470118761062622,0.7372359037399292,-0.03215423971414566,0.616962730884552,0.7245030403137207,-0.03346993401646614,0.6266882419586182,0.7213112115859985,-0.025556592270731926,0.6386045813560486,0.7251599431037903,-0.02034638449549675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,0.6852637529373169,0.6749173402786255,-2.591459065115487e-07,0.6753910779953003,0.6383131742477417,0.0011651369277387857,0.6580385565757751,0.6099732518196106,-0.006415233481675386,0.6428521275520325,0.5864872336387634,-0.0147974519059062,0.6418251395225525,0.5615230202674866,-0.023391995579004288,0.643582820892334,0.6149791479110718,-0.021871406584978104,0.6118245720863342,0.6168240904808044,-0.032325830310583115,0.6251674294471741,0.6201125383377075,-0.03671110421419144,0.6386862993240356,0.6222364902496338,-0.03853364288806915,0.6428253650665283,0.6432498097419739,-0.027564525604248047,0.6084420084953308,0.6435743570327759,-0.0348067544400692,0.6219011545181274,0.6431007981300354,-0.032989323139190674,0.637718677520752,0.6427938342094421,-0.032896533608436584,0.642403244972229,0.6686177849769592,-0.03197157010436058,0.6143312454223633,0.6666405200958252,-0.03614431992173195,0.625752866268158,0.6664032936096191,-0.028245393186807632,0.6388680934906006,0.665976881980896,-0.02419331483542919,0.6415557861328125,0.6913875341415405,-0.036233238875865936,0.6195771098136902,0.6898175477981567,-0.03615792840719223,0.6288970112800598,0.6875942945480347,-0.028024446219205856,0.6398459672927856,0.6870773434638977,-0.0229902695864439,0.458842396736145,0.6892202496528625,-2.399716549916775e-07,0.4694622755050659,0.6507065296173096,-0.003831520676612854,0.4944431781768799,0.6205547451972961,-0.0105148795992136,0.5169665217399597,0.600558340549469,-0.01733696274459362,0.524228036403656,0.5779450535774231,-0.022348206490278244,0.5008289217948914,0.6293169260025024,-0.01801842823624611,0.5437833070755005,0.6236756443977356,-0.032363034784793854,0.5346386432647705,0.6297352910041809,-0.03894522786140442,0.5201236605644226,0.6333546042442322,-0.04060739278793335,0.5022755861282349,0.6538470983505249,-0.021900810301303864,0.545062243938446,0.6494860649108887,-0.03055550716817379,0.5338562726974487,0.6504167318344116,-0.02892703004181385,0.5198214054107666,0.6533680558204651,-0.02765427902340889,0.5040550827980042,0.677520215511322,-0.026219692081212997,0.5425289273262024,0.6720999479293823,-0.03106098622083664,0.531588077545166,0.6723020076751709,-0.022809496149420738,0.5187002420425415,0.6752244234085083,-0.01762225665152073,0.504928469657898,0.69831383228302,-0.03121151775121689,0.5355697274208069,0.6910201907157898,-0.030443387106060982,0.5264442563056946,0.6921140551567078,-0.021898292005062103,0.5149678587913513,0.6952145099639893,-0.016432292759418488
827,0.6930107474327087,0.6551278829574585,-1.0720420107190876e-07,0.6838178038597107,0.6173369288444519,0.0014334942679852247,0.6629738211631775,0.583862841129303,-0.002573480363935232,0.6500269770622253,0.5587705373764038,-0.007438420783728361,0.6463183760643005,0.535932719707489,-0.012233499437570572,0.6581907868385315,0.5874923467636108,-0.014461602084338665,0.6215509176254272,0.5830696225166321,-0.023393262177705765,0.630259096622467,0.5900993943214417,-0.02661115862429142,0.6435520648956299,0.5947543978691101,-0.02687740884721279,0.6551244854927063,0.6129440665245056,-0.01876053214073181,0.6170492768287659,0.6063576340675354,-0.025209730491042137,0.6281276345252991,0.6122598648071289,-0.023845316842198372,0.6419578194618225,0.6163445115089417,-0.022190796211361885,0.6514555215835571,0.6377251744270325,-0.02244076319038868,0.6186882257461548,0.6292320489883423,-0.025353044271469116,0.6288291811943054,0.6326191425323486,-0.018910113722085953,0.6413375735282898,0.6358048915863037,-0.014524618163704872,0.6480860114097595,0.6605802178382874,-0.025980692356824875,0.6215751767158508,0.6502749919891357,-0.025995193049311638,0.6299890875816345,0.6517560482025146,-0.01936865784227848,0.6407210826873779,0.6548214554786682,-0.014691514894366264,0.4621531665325165,0.6417979001998901,-1.94878793990938e-07,0.4706999659538269,0.6026033759117126,-0.0014248688239604235,0.4928880035877228,0.5695172548294067,-0.006106088403612375,0.5098999738693237,0.5436744093894958,-0.010692858137190342,0.5128303170204163,0.5188168883323669,-0.014009322039783001,0.5011069774627686,0.5763742327690125,-0.015524341724812984,0.537973940372467,0.5693369507789612,-0.024292726069688797,0.5287118554115295,0.5774591565132141,-0.02690943144261837,0.5167351365089417,0.581051230430603,-0.027020085602998734,0.5053713321685791,0.6008453965187073,-0.018802369013428688,0.5416668057441711,0.5926379561424255,-0.023394664749503136,0.5319395661354065,0.5972599387168884,-0.020731907337903976,0.5197324156761169,0.6005522012710571,-0.019033296033740044,0.5085968375205994,0.6252449154853821,-0.021665746346116066,0.5413539409637451,0.6161762475967407,-0.023552052676677704,0.5315908193588257,0.6186995506286621,-0.015565742738544941,0.5201922655105591,0.621846616268158,-0.010886220261454582,0.5105715990066528,0.6470597982406616,-0.024639379233121872,0.5367121696472168,0.6360145807266235,-0.022816289216279984,0.5276715755462646,0.6376231908798218,-0.014552606269717216,0.5176774263381958,0.6408528685569763,-0.009314151480793953
